3,0.5347659429294143,0.010028274084116804
4,0.4688635309377743,0.007076454900615971
5,0.4310234192044437,0.005565309724095653
6,0.4086655951167829,0.0045204624728188945
7,0.3935141931126674,0.003735384811446318
8,0.3836634745160293,0.0031670044338781523
9,0.3774047938005609,0.002732573752948388
10,0.3746756494333327,0.002388712258433842
11,0.3993631116244843,0.004959519885477648
12,0.4160348659427901,0.005250529893717973
13,0.4416619112513438,0.005369509180034018
14,0.45951362722714906,0.006034375063321078
15,0.47280475953652756,0.0073737375131775725
16,0.5098977714735605,0.009451200945190695
17,0.5431406601171729,0.010569769925753475
18,0.5627129940179876,0.012300590552127358
19,0.5712266583329456,0.015103917427363753
20,0.5689241914516923,0.01294261886920343
21,0.5675763140725253,0.013505432866495977
22,0.5809804265450231,0.02272690294918739
23,0.6091181315874431,0.027337209889817565
24,0.6277501921094941,0.03653546069404823
25,0.613143472882375,0.032321425631192495
26,0.5951666132636391,0.02627069362404876
