3,0.6128601649532576,0.010835221546977468
4,0.5315823680373524,0.007652170368443039
5,0.47472697221020405,0.005714587286103948
6,0.4347149720240869,0.004555889433568163
7,0.4064001183401526,0.003773863731962433
8,0.38696596298790253,0.0032242735327358512
9,0.37473121550088245,0.002814241613581862
10,0.36757242867977036,0.0025125445792355586
11,0.3848541235511456,0.0038507777144571346
12,0.4221784919998526,0.004210659330499989
13,0.45271801776506043,0.004944400407685243
14,0.47354271131999864,0.006118110870433097
15,0.4959825680386828,0.007001682197503857
16,0.5252270342417267,0.00853013318032425
17,0.5523787866894586,0.00932832603918513
18,0.5761765856914142,0.01239594188314401
19,0.5915960042625846,0.01335934983868417
20,0.6184875515124875,0.01938401480022976
21,0.6333602621990772,0.02685296722386518
22,0.6307894013297405,0.02387821728161494
23,0.6222466001322968,0.021727801253627516
24,0.630568372771888,0.03882846031508023
25,0.6203385843804538,0.021660777633788417
26,0.6087867699176207,0.020465410507702116
