3,0.516191049176142,0.006271450688207037
4,0.45675322503535193,0.004471173330467165
5,0.4257741629640358,0.003380051760992823
6,0.4042043613360496,0.0026395076342741147
7,0.38944012567481523,0.0021180459972091116
8,0.38246816580069426,0.001742115084145658
9,0.3943161168150119,0.0017495846588010695
10,0.41366640253738296,0.0019267401189718362
11,0.6249086677602356,0.002388172031697103
12,0.7136559614316661,0.00283586908932249
13,0.6723216290417688,0.0024093523619091867
14,0.6911459361703869,0.003423778818759846
15,0.7414226000479279,0.003913835034966781
16,1.4014231709064315,0.011706852906622014
17,1.3538211527004484,0.0146519292216412
18,1.0857213802671823,0.009825495207823377
19,1.0791022914316302,0.009456616093866286
20,1.1274206957285153,0.028939641417983015
21,1.0381996695982765,0.027390484456817212
22,1.0598609514212298,0.053560719072495724
23,1.0267419766917723,0.01679897875016353
24,1.067526122757563,0.0728335540825569
25,1.2229555132143581,0.1598531460576535
